token,tf score,idf score,tf-idf score
"('acting', 'VBG')",0.78125,3.41224721784874,2.6658181389443283
"('nap', 'NN')",0.78125,3.258096538021482,2.545387920329283
"('talk', 'VB')",1.5625,1.5664205273504097,2.4475320739850153
"('ordinary', 'JJ')",0.78125,2.9014215940827497,2.266735620377148
"('questions', 'NNS')",0.78125,2.6390573296152584,2.0617635387619204
"('sad', 'JJ')",0.78125,2.5649493574615367,2.0038666855168255
"('possible', 'JJ')",0.78125,2.495956485974585,1.9499660046676446
"('seriously', 'RB')",0.78125,2.431417964837014,1.8995452850289172
"('getting', 'VBG')",1.171875,1.6204877486206852,1.8990090804148656
"('perhaps', 'RB')",0.78125,2.3136349291806306,1.8075272884223677
"('getting crazier', 'VBG,JJR')",0.390625,4.51085950651685,1.7620544947331445
"('length one', 'CC,CD')",0.390625,4.51085950651685,1.7620544947331445
"('rush back', 'VB,RB')",0.390625,4.51085950651685,1.7620544947331445
"('length', 'CC')",0.390625,4.51085950651685,1.7620544947331445
"('rush', 'VB')",0.390625,4.51085950651685,1.7620544947331445
"('imagining', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('moody like', 'NN,IN')",0.390625,4.51085950651685,1.7620544947331445
"('tomorrow everything', 'NN,NN')",0.390625,4.51085950651685,1.7620544947331445
"('hardest time', 'JJS,NN')",0.390625,4.51085950651685,1.7620544947331445
"('time trying', 'NN,VBG')",0.390625,4.51085950651685,1.7620544947331445
"('normal facade', 'JJ,NN')",0.390625,4.51085950651685,1.7620544947331445
"('hardest', 'JJS')",0.390625,4.51085950651685,1.7620544947331445
"('facade', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('help around', 'NN,IN')",0.390625,4.51085950651685,1.7620544947331445
"('act cheerful', 'JJ,NN')",0.390625,4.51085950651685,1.7620544947331445
"('act', 'JJ')",0.390625,4.51085950651685,1.7620544947331445
"('half crazy', 'NN,NN')",0.390625,4.51085950651685,1.7620544947331445
"('room without', 'NN,IN')",0.390625,4.51085950651685,1.7620544947331445
"('matter', 'VB')",0.390625,4.51085950651685,1.7620544947331445
"('every waking', 'DT,VBG')",0.390625,4.51085950651685,1.7620544947331445
"('waking hour', 'VBG,NN')",0.390625,4.51085950651685,1.7620544947331445
"('enough chance', 'JJ,NN')",0.390625,4.51085950651685,1.7620544947331445
"('waking', 'VBG')",0.390625,4.51085950651685,1.7620544947331445
"('much time', 'JJ,NN')",0.390625,4.51085950651685,1.7620544947331445
"('time upstairs', 'NN,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('serious subjects', 'JJ,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('yet ready', 'RB,JJ')",0.390625,4.51085950651685,1.7620544947331445
"('whole lot', 'JJ,NN')",0.390625,4.51085950651685,1.7620544947331445
"('sorry', 'VBZ')",0.390625,4.51085950651685,1.7620544947331445
"('go next', 'VB,JJ')",0.390625,4.51085950651685,1.7620544947331445
"('slept', 'VBD')",0.390625,4.51085950651685,1.7620544947331445
"('inventing', 'VBG')",0.390625,4.51085950651685,1.7620544947331445
"('pleaded', 'VBD')",0.390625,4.51085950651685,1.7620544947331445
"('lie', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('one…on', 'VBN')",0.390625,4.51085950651685,1.7620544947331445
"('ordinary girls', 'JJ,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('teenagers like', 'NNS,IN')",0.390625,4.51085950651685,1.7620544947331445
"('would think', 'MD,VB')",0.390625,4.51085950651685,1.7620544947331445
"('little nuts', 'JJ,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('avoid questions', 'VB,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('impudent', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('self-confident', 'JJ')",0.390625,4.51085950651685,1.7620544947331445
"('loony sister', 'NN,NN')",0.390625,4.51085950651685,1.7620544947331445
"('closely whenever', 'RB,WRB')",0.390625,4.51085950651685,1.7620544947331445
"('really mean', 'RB,VB')",0.390625,4.51085950651685,1.7620544947331445
"('spends', 'VBZ')",0.390625,4.51085950651685,1.7620544947331445
"('loony', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('closely', 'RB')",0.390625,4.51085950651685,1.7620544947331445
"('wondering', 'NN')",0.390625,4.51085950651685,1.7620544947331445
"('jumbled thoughts', 'JJ,NNS')",0.390625,4.51085950651685,1.7620544947331445
"('untangle', 'VB')",0.390625,4.51085950651685,1.7620544947331445
"('find inner', 'VB,JJ')",0.390625,4.51085950651685,1.7620544947331445
