token,tf score,idf score,tf-idf score
"('bed', 'NN')",1.935483870967742,1.6204877486206852,3.136427900556165
"('labor', 'NN')",0.6451612903225806,4.51085950651685,2.91023193968829
"('boom', 'NN')",0.6451612903225806,4.51085950651685,2.91023193968829
"('plane', 'NN')",0.6451612903225806,4.105394398408686,2.6486415473604423
"('milkman', 'NN')",0.6451612903225806,4.105394398408686,2.6486415473604423
"('crew', 'NN')",0.6451612903225806,4.105394398408686,2.6486415473604423
"('sign', 'VB')",0.6451612903225806,4.105394398408686,2.6486415473604423
"('cigarette', 'NN')",0.6451612903225806,3.41224721784874,2.201449817966929
"('lights', 'NNS')",0.6451612903225806,3.41224721784874,2.201449817966929
"('fire', 'NN')",0.6451612903225806,2.719100037288795,1.754258088573416
"('guns', 'NNS')",0.6451612903225806,2.719100037288795,1.754258088573416
"('beside', 'IN')",0.6451612903225806,2.719100037288795,1.754258088573416
"('d.', 'NNP')",1.2903225806451613,1.252762968495368,1.6164683464456362
"('recently witnessed', 'RB,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fierce dogfight', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('english pilots', 'NNP,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('witnessed', 'VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fierce', 'JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('dogfight', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('pilots', 'NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('allied airmen', 'NNP,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('burning plane', 'NN,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('allied', 'NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('saw four', 'VBD,CD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('four canadians', 'CD,NNPS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('canadians sitting', 'NNPS,VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('sitting along', 'VBG,IN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('spoke fluent', 'VBD,JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fluent dutch', 'JJ,NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('halfweg', 'NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('canadians', 'NNPS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fluent', 'JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('six men', 'CD,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('consisted', 'VBN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fifth crew', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('crew member', 'NN,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('pilot', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fifth', 'JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('german security', 'JJ,NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('security police', 'NNP,NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('police came', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('four remaining', 'CD,VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('remaining men', 'VBG,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('security', 'NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('injured', 'VBN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('flaming plane', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('parachuting', 'VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('undeniably hot', 'RB,JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fire every', 'NN,DT')",0.3225806451612903,4.51085950651685,1.455115969844145
"('vegetable peelings', 'JJ,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('undeniably', 'RB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('peelings', 'NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('throw anything', 'NN,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('trash cans', 'NN,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('employees might', 'NNS,MD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('might see', 'MD,VB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('trash', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('small act', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('college students', 'NN,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('official statement', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('new order.', 'NNP,NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('eighty percent', 'NNP,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('college', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('official', 'JJ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('statement', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('sympathize', 'VB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('order.', 'NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('eighty', 'NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('percent', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('obey', 'VB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('dictates', 'NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('penalty', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('student refusing', 'NN,VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('german labor', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('labor camp', 'NN,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('refusing', 'VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('hard labor', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('mother shut', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('heard mrs.', 'VBD,NNP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('d. leap', 'NNP,VBZ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('leap', 'VBZ')",0.3225806451612903,4.51085950651685,1.455115969844145
"('loud boom', 'NN,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('landed beside', 'VBN,IN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('firebomb', 'NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('screamed', 'VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('pim switched', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('rushed upstairs', 'VBD,NNS')",0.3225806451612903,4.51085950651685,1.455115969844145
"('red glow', 'JJ,NN')",0.3225806451612903,4.51085950651685,1.455115969844145
"('fire nearby', 'NN,RB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('ablaze', 'RB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('already standing', 'RB,VBG')",0.3225806451612903,4.51085950651685,1.455115969844145
"('boom came', 'NN,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('dussel stayed', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('crawled back', 'VBD,RB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('crawled', 'VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('shooting started', 'NN,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('d. sprang', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('sprang', 'VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('seek', 'VB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('dussel welcomed', 'NNP,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('guns bothered', 'NNS,VBD')",0.3225806451612903,4.51085950651685,1.455115969844145
"('bothered us', 'VBD,PRP')",0.3225806451612903,4.51085950651685,1.455115969844145
"('swept away', 'VBN,RB')",0.3225806451612903,4.51085950651685,1.455115969844145
"('window', 'NN')",0.6451612903225806,2.2082744135228043,1.4246931700147123
"('german', 'JJ')",0.6451612903225806,2.0685124711476455,1.3345241749339647
"('airmen', 'NNS')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('jump', 'VB')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('burning', 'NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('road', 'NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('burned', 'VBN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('police', 'NNP')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('light', 'VB')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('garbage', 'NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('severe', 'JJ')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('camp', 'NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('much noise', 'JJ,NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('bitten', 'VBN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('expected', 'VBD')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('glow', 'NN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('knees knocking', 'NNS,VBG')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('stayed upstairs', 'VBD,NNS')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('smoke', 'VB')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('fifteen minutes', 'NN,NNS')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('welcomed', 'VBD')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('burst', 'VBP')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('peals', 'NNS')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('swept', 'VBN')",0.3225806451612903,4.105394398408686,1.3243207736802212
"('men', 'NNS')",0.6451612903225806,1.9459101490553132,1.255425902616331
"('member', 'NN')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('somewhere', 'RB')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('remaining', 'VBG')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('flaming', 'JJ')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('burn', 'VB')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('vegetable', 'JJ')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('throw', 'NN')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('cans', 'NNS')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('one small', 'CD,JJ')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('carelessness', 'NN')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('students', 'NNS')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('student', 'NN')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('loud', 'NN')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('sounded', 'VBD')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('switched', 'VBD')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('burst', 'VB')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('flames', 'NNS')",0.3225806451612903,3.817712325956905,1.2315201051473885
"('rushed', 'VBD')",0.3225806451612903,3.817712325956905,1.2315201051473885
