token,tf score,idf score,tf-idf score
"('1', 'CD')",2.1621621621621623,3.41224721784874,7.377831822375655
"('may 1', 'NNP,CD')",1.0810810810810811,4.51085950651685,4.876604871910108
"('mythology', 'NN')",1.0810810810810811,3.41224721784874,3.6889159111878276
"('may', 'NNP')",1.0810810810810811,3.258096538021482,3.5222665275907916
"('jews', 'NNP')",1.0810810810810811,2.6390573296152584,2.8530349509354145
"('shorthand course', 'NN,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('speed', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('smart', 'VBP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('time killers', 'NN,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('much closer', 'RB,JJR')",0.5405405405405406,4.51085950651685,2.438302435955054
"('killers', 'NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('adore mythology', 'VBP,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('roman gods', 'NNP,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('gods', 'NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('passing fancy', 'NN,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('never heard', 'RB,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('fancy', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('appreciation', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('scratchy throat', 'NN,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('enormous to-do', 'JJ,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('scratchy', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('to-do', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('rubs mentholatum', 'NN,NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('gargles', 'VBZ')",0.5405405405405406,4.51085950651685,2.438302435955054
"('coats', 'VBZ')",0.5405405405405406,4.51085950651685,2.438302435955054
"('roof', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('tincture', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('myrrh', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('rubs', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('mentholatum', 'NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('gums', 'NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('german bigwig', 'JJ,NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('recently gave', 'RB,VBD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('rauter', 'NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('bigwig', 'NN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('jews must', 'NNP,MD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('german-occupied territories', 'JJ,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('july 1', 'NNP,CD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('german-occupied', 'JJ')",0.5405405405405406,4.51085950651685,2.438302435955054
"('april 1', 'NNP,CD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('south holland', 'NNP,NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('june 1.', 'NNP,CD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('poor people', 'JJ,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('filthy slaughterhouses', 'JJ,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('slaughterhouses like', 'NNS,IN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('neglected cattle', 'JJ,NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('utrecht', 'NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('cleansed', 'VBN')",0.5405405405405406,4.51085950651685,2.438302435955054
"('cockroaches', 'NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
"('south', 'NNP')",0.5405405405405406,4.51085950651685,2.438302435955054
"('1.', 'CD')",0.5405405405405406,4.51085950651685,2.438302435955054
"('slaughterhouses', 'NNS')",0.5405405405405406,4.51085950651685,2.438302435955054
